date,pair,target,prediction
2020-02-12,Bamburi Cement Ltd_KCB Group Plc,0.6627448238478268,0.7008946457111452
2020-02-13,Bamburi Cement Ltd_KCB Group Plc,0.6511392777275193,0.7012963485713912
2020-02-14,Bamburi Cement Ltd_KCB Group Plc,0.6477703025462005,0.7010592624942806
2020-02-17,Bamburi Cement Ltd_KCB Group Plc,0.6314922803437226,0.7018055193468927
2020-02-18,Bamburi Cement Ltd_KCB Group Plc,0.6270706594063276,0.7018055193468927
2020-02-19,Bamburi Cement Ltd_KCB Group Plc,0.6154919389972817,0.7010592624942806
2020-02-20,Bamburi Cement Ltd_KCB Group Plc,0.632433402313886,0.7010168247495409
2020-02-21,Bamburi Cement Ltd_KCB Group Plc,0.6606380406853822,0.7017751090078641
2020-02-24,Bamburi Cement Ltd_KCB Group Plc,0.5928933172340138,0.7014038164866467
2020-02-25,Bamburi Cement Ltd_KCB Group Plc,0.6507510937843679,0.7014093251751155
2020-02-26,Bamburi Cement Ltd_KCB Group Plc,0.6368987141797344,0.7017751090078641
2020-02-27,Bamburi Cement Ltd_KCB Group Plc,0.6179512734495645,0.700684007865735
2020-02-28,Bamburi Cement Ltd_KCB Group Plc,0.5847129610091644,0.7007452357659406
2020-03-02,Bamburi Cement Ltd_KCB Group Plc,0.5912165083510184,0.701678937062381
2020-03-03,Kenya Airways Plc_Car and General (K) Ltd,1.0758061470006564,1.0338141247633374
2020-03-04,Kenya Airways Plc_Car and General (K) Ltd,1.0442008075853253,1.0392415174650673
2020-03-05,Kenya Airways Plc_Car and General (K) Ltd,0.9790163403048824,1.0270477214441764
2020-03-06,Kenya Airways Plc_Car and General (K) Ltd,0.9138303604201867,1.0107126833277125
2020-03-09,Kenya Airways Plc_Car and General (K) Ltd,0.9086355435430827,1.016675738459497
2020-03-10,Kenya Airways Plc_Car and General (K) Ltd,0.889640415270017,1.0137952970464827
2020-03-11,Kenya Airways Plc_Car and General (K) Ltd,0.8626846052814887,1.0170135900768065
2020-03-12,Kenya Airways Plc_Car and General (K) Ltd,0.7830971673631413,1.0141327600974155
2020-03-13,Kenya Airways Plc_Car and General (K) Ltd,0.7094442577883759,1.021162320636782
2020-03-16,Kenya Airways Plc_Car and General (K) Ltd,0.6901510548536971,1.0316047787948182
2020-03-17,Kenya Airways Plc_Car and General (K) Ltd,0.771192264856823,1.0318542742396073
2020-03-18,Kenya Airways Plc_Car and General (K) Ltd,0.7283722676738948,1.0306536345069077
2020-03-19,Kenya Airways Plc_Car and General (K) Ltd,0.7469486532468301,1.0273571230673213
2020-03-20,Kenya Airways Plc_Car and General (K) Ltd,0.740794787672452,1.0152141012417906
2020-03-23,Kenya Airways Plc_Car and General (K) Ltd,0.6504107262041829,1.012905426096799
2020-03-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.952078171890915,1.9551547233751372
2020-03-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9672299769115176,1.9586627640459113
2020-03-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.987296843440629,1.9655303010563232
2020-03-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9721450384200265,1.9842192634827864
2020-03-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9489779791384922,1.971834063629888
2020-03-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9441559728066289,1.9646266374160268
2020-03-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.916431424791774,1.9653612526966073
2020-03-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8457158999933765,1.960763013793942
2020-03-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.823928545808469,1.9627346812057747
2020-03-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8283241572815072,1.9612664205313732
2020-03-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.801655910199346,1.9611493448338373
2020-03-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7926060746794281,1.9611425600334034
2020-03-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7926060746794281,1.959087977284804
2020-03-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7170985221712827,1.9593657613899764
2020-03-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6709519195355012,1.9591875329779203
2020-03-03,Bamburi Cement Ltd_KCB Group Plc,0.5135988645425433,0.6263580128949114
2020-03-04,Bamburi Cement Ltd_KCB Group Plc,0.5357851963865392,0.6259907104555451
2020-03-05,Bamburi Cement Ltd_KCB Group Plc,0.5358523863422149,0.6257048489080722
2020-03-06,Bamburi Cement Ltd_KCB Group Plc,0.6014533774167097,0.626640844075338
2020-03-09,Bamburi Cement Ltd_KCB Group Plc,0.544889611230507,0.6268111653412468
2020-03-10,Bamburi Cement Ltd_KCB Group Plc,0.46335617744574753,0.6274439499066586
2020-03-11,Bamburi Cement Ltd_KCB Group Plc,0.516431056247387,0.6266773514132469
2020-03-12,Bamburi Cement Ltd_KCB Group Plc,0.5516508798922661,0.6261365357065267
2020-03-13,Bamburi Cement Ltd_KCB Group Plc,0.6035086378393943,0.6255037511411149
2020-03-16,Bamburi Cement Ltd_KCB Group Plc,0.5718202590828043,0.6250720643426604
2020-03-17,Bamburi Cement Ltd_KCB Group Plc,0.5750468442689947,0.6252905171285298
2020-03-18,Bamburi Cement Ltd_KCB Group Plc,0.5937544099437293,0.626609142982235
2020-03-19,Bamburi Cement Ltd_KCB Group Plc,0.5113018841215506,0.6252905171285298
2020-03-20,Bamburi Cement Ltd_KCB Group Plc,0.5846866180799823,0.6255028265490605
2020-03-23,Bamburi Cement Ltd_KCB Group Plc,0.7400941240535324,0.6248700419836486
2020-03-24,Kenya Airways Plc_Car and General (K) Ltd,0.6090255100413285,0.7922437760858092
2020-03-25,Kenya Airways Plc_Car and General (K) Ltd,0.601958342818236,0.774785475959552
2020-03-26,Kenya Airways Plc_Car and General (K) Ltd,0.5948408750493721,0.7798878594533807
2020-03-27,Kenya Airways Plc_Car and General (K) Ltd,0.5207329028956502,0.7798878594533807
2020-03-30,Kenya Airways Plc_Car and General (K) Ltd,0.5876723855707595,0.7761804200797419
2020-03-31,Kenya Airways Plc_Car and General (K) Ltd,0.5510382523909793,0.7798878594533807
2020-04-01,Kenya Airways Plc_Car and General (K) Ltd,0.5948408750493721,0.7973461595796378
2020-04-02,Kenya Airways Plc_Car and General (K) Ltd,0.5963493773258608,0.7997638837700789
2020-04-03,Kenya Airways Plc_Car and General (K) Ltd,0.5602443726837447,0.8011588278902686
2020-04-06,Kenya Airways Plc_Car and General (K) Ltd,0.5303914095340635,0.7998691338601707
2020-04-07,Kenya Airways Plc_Car and General (K) Ltd,0.4917765734062839,0.8016474838434843
2020-04-08,Kenya Airways Plc_Car and General (K) Ltd,0.4759032242499937,0.8023200891883665
2020-04-09,Kenya Airways Plc_Car and General (K) Ltd,0.4011796780540572,0.8028262672333945
2020-04-14,Kenya Airways Plc_Car and General (K) Ltd,0.3823230713147817,0.7823388147815765
2020-04-15,Kenya Airways Plc_Car and General (K) Ltd,0.37351244163262687,0.7823388147815765
2020-03-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6396667820384665,1.7943896839409934
2020-03-25,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6872455590216018,1.7943896839409934
2020-03-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6791319242474319,1.7978607986676436
2020-03-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7121845073688537,1.802440103139706
2020-03-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7072462257282712,1.802440103139706
2020-03-31,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6952938922044303,1.807697873869582
2020-04-01,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6972958948751034,1.807697873869582
2020-04-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7003858776214564,1.807697873869582
2020-04-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7024040417776936,1.8322125002785878
2020-04-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7003858776214564,1.8322125002785878
2020-04-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7003858776214564,1.8324909832289635
2020-04-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.696337289095456,1.834437303520927
2020-04-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.74483764019229,1.838385928036274
2020-04-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.733670628692056,1.8407075137169984
2020-04-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.738560613986248,1.8385008112878283
2020-03-24,Bamburi Cement Ltd_KCB Group Plc,0.7223574472715195,0.5757791285444231
2020-03-25,Bamburi Cement Ltd_KCB Group Plc,0.7273699890950636,0.5734807125441236
2020-03-26,Bamburi Cement Ltd_KCB Group Plc,0.7286481854866129,0.5734162356371347
2020-03-27,Bamburi Cement Ltd_KCB Group Plc,0.6321372851057694,0.5771009301894974
2020-03-30,Bamburi Cement Ltd_KCB Group Plc,0.6878261909663581,0.6273045557664547
2020-03-31,Bamburi Cement Ltd_KCB Group Plc,0.6903880708835737,0.6425167145300047
2020-04-01,Bamburi Cement Ltd_KCB Group Plc,0.7072213844109525,0.6607027192480011
2020-04-02,Bamburi Cement Ltd_KCB Group Plc,0.7587426090856866,0.6516321413287529
2020-04-03,Bamburi Cement Ltd_KCB Group Plc,0.7920482046169797,0.6212709202724384
2020-04-06,Bamburi Cement Ltd_KCB Group Plc,0.7038296545339837,0.6444160450098012
2020-04-07,Bamburi Cement Ltd_KCB Group Plc,0.7038296545339837,0.6308666664530836
2020-04-08,Bamburi Cement Ltd_KCB Group Plc,0.7038296545339837,0.6301430559371581
2020-04-09,Bamburi Cement Ltd_KCB Group Plc,0.6883917476104862,0.679163864629683
2020-04-14,Bamburi Cement Ltd_KCB Group Plc,0.6878261909663581,0.6774663190055406
2020-04-15,Bamburi Cement Ltd_KCB Group Plc,0.6865479945748088,0.6327791159724919
2020-04-16,Kenya Airways Plc_Car and General (K) Ltd,0.3189534573821926,0.4876592520941149
2020-04-17,Kenya Airways Plc_Car and General (K) Ltd,0.32825585004450614,0.4898156179504776
2020-04-20,Kenya Airways Plc_Car and General (K) Ltd,0.29587775670007904,0.5166939468146811
2020-04-21,Kenya Airways Plc_Car and General (K) Ltd,0.23645433622927822,0.518288864131948
2020-04-22,Kenya Airways Plc_Car and General (K) Ltd,0.21583504902654252,0.5133842764445441
2020-04-23,Kenya Airways Plc_Car and General (K) Ltd,0.18408635071196233,0.5264276837006368
2020-04-24,Kenya Airways Plc_Car and General (K) Ltd,0.1288236720369128,0.5275149284751568
2020-04-27,Kenya Airways Plc_Car and General (K) Ltd,0.10583415381221403,0.524460437408022
2020-04-28,Kenya Airways Plc_Car and General (K) Ltd,0.16234636407555642,0.5284478837163858
2020-04-29,Kenya Airways Plc_Car and General (K) Ltd,0.1401232272908462,0.5301221119749069
2020-04-30,Kenya Airways Plc_Car and General (K) Ltd,0.21583504902654252,0.5324575896741679
2020-05-04,Kenya Airways Plc_Car and General (K) Ltd,0.29587775670007904,0.5332480016649703
2020-05-05,Kenya Airways Plc_Car and General (K) Ltd,0.37202069787147335,0.5271962890140788
2020-05-06,Kenya Airways Plc_Car and General (K) Ltd,0.4404234247558739,0.49664515616256777
2020-05-07,Kenya Airways Plc_Car and General (K) Ltd,0.4888199656177242,0.48800165552651864
2020-04-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.738560613986248,1.7607577341555527
2020-04-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7188555429069157,1.7607577341555527
2020-04-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.725998320341939,1.7603633965009045
2020-04-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7357071344688997,1.7628323515853972
2020-04-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.768964356225382,1.7726049634547538
2020-04-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7595746158755432,1.7645127425715634
2020-04-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.754846474679597,1.7645127425715634
2020-04-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7595746158755432,1.7743943290504938
2020-04-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.754846474679597,1.7743943290504938
2020-04-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7595746158755432,1.7782740992627049
2020-04-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7595746158755432,1.7815387612183422
2020-05-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7828856947439902,1.7815387612183422
2020-05-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.826217166316297,1.7815387612183422
2020-05-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8081171246726786,1.768228164951222
2020-05-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8126729412085396,1.7609429822694398
2020-04-16,Bamburi Cement Ltd_KCB Group Plc,0.698117987269252,0.6949300741878645
2020-04-17,Bamburi Cement Ltd_KCB Group Plc,0.6638470947513522,0.6597271485429108
2020-04-20,Bamburi Cement Ltd_KCB Group Plc,0.6380702565670644,0.6579690403787245
2020-04-21,Bamburi Cement Ltd_KCB Group Plc,0.654503415465808,0.6508190211706968
2020-04-22,Bamburi Cement Ltd_KCB Group Plc,0.6465803477060135,0.6392149529812636
2020-04-23,Bamburi Cement Ltd_KCB Group Plc,0.6478027047835355,0.6403965258172889
2020-04-24,Bamburi Cement Ltd_KCB Group Plc,0.6392810429858122,0.6403740772397281
2020-04-27,Bamburi Cement Ltd_KCB Group Plc,0.6422730263823779,0.6402630671150384
2020-04-28,Bamburi Cement Ltd_KCB Group Plc,0.6298542916527436,0.6293693352347713
2020-04-29,Bamburi Cement Ltd_KCB Group Plc,0.575751492167806,0.6246486816807599
2020-04-30,Bamburi Cement Ltd_KCB Group Plc,0.5922375997639127,0.6269538105307
2020-05-04,Bamburi Cement Ltd_KCB Group Plc,0.5563043055892285,0.6158405053290668
2020-05-05,Bamburi Cement Ltd_KCB Group Plc,0.51937671439374,0.5784916928759578
2020-05-06,Bamburi Cement Ltd_KCB Group Plc,0.5789434113705196,0.5768251204912523
2020-05-07,Bamburi Cement Ltd_KCB Group Plc,0.5835175026475383,0.5733066120561968
2020-05-08,Kenya Airways Plc_Car and General (K) Ltd,0.5791068122898245,0.4265675345790126
2020-05-11,Kenya Airways Plc_Car and General (K) Ltd,0.6685134000054093,0.4265675345790126
2020-05-12,Kenya Airways Plc_Car and General (K) Ltd,0.762626691575888,0.4377988682082568
2020-05-13,Kenya Airways Plc_Car and General (K) Ltd,0.8541190320005538,0.44933144879749176
2020-05-14,Kenya Airways Plc_Car and General (K) Ltd,0.9479377872182085,0.4845873021546698
2020-05-15,Kenya Airways Plc_Car and General (K) Ltd,1.0359819203477953,0.4877150916713346
2020-05-18,Kenya Airways Plc_Car and General (K) Ltd,1.123757531230181,0.507403695393612
2020-05-19,Kenya Airways Plc_Car and General (K) Ltd,1.2160072648813998,0.5246455016889869
2020-05-20,Kenya Airways Plc_Car and General (K) Ltd,1.3109690733183275,0.5604327314311005
2020-05-21,Kenya Airways Plc_Car and General (K) Ltd,1.4040594963843394,0.5963132706405186
2020-05-22,Kenya Airways Plc_Car and General (K) Ltd,1.4979256326164305,0.6269166873655521
2020-05-26,Kenya Airways Plc_Car and General (K) Ltd,1.249908816557081,0.6514835522117997
2020-05-27,Kenya Airways Plc_Car and General (K) Ltd,1.1486550828519082,0.6738419830273504
2020-05-28,Kenya Airways Plc_Car and General (K) Ltd,1.041083985795524,0.6867323827460531
2020-05-29,Kenya Airways Plc_Car and General (K) Ltd,0.9362261090022638,0.7250702812253458
2020-05-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7989427483966374,1.8065741683653314
2020-05-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.780337560565603,1.8049865709833073
2020-05-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7850214098780293,1.8001100799972365
2020-05-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7661529255736466,1.8020272370013595
2020-05-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7661529255736466,1.8002016499298705
2020-05-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7500958719209994,1.7997437508658891
2020-05-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7500958719209994,1.7997437508658891
2020-05-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7453225931683418,1.7986036467987603
2020-05-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7308645099931117,1.7973001312539825
2020-05-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7357071344688997,1.7931240785686624
2020-05-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7500958719209994,1.790938533846708
2020-05-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7357071344688997,1.792242049391486
2020-05-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7736263693311933,1.7926459207152639
2020-05-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7983336154168075,1.7932179954392578
2020-05-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7983336154168075,1.7979638336848418
2020-05-08,Bamburi Cement Ltd_KCB Group Plc,0.5835175026475383,0.5588634709398935
2020-05-11,Bamburi Cement Ltd_KCB Group Plc,0.5899974474028977,0.555931469741876
2020-05-12,Bamburi Cement Ltd_KCB Group Plc,0.550764110107484,0.5548826786504173
2020-05-13,Bamburi Cement Ltd_KCB Group Plc,0.5994430195206686,0.5639162461401326
2020-05-14,Bamburi Cement Ltd_KCB Group Plc,0.5911339591619584,0.567321129642866
2020-05-15,Bamburi Cement Ltd_KCB Group Plc,0.5867710794381851,0.5784526130505416
2020-05-18,Bamburi Cement Ltd_KCB Group Plc,0.549078251140735,0.5814421772558771
2020-05-19,Bamburi Cement Ltd_KCB Group Plc,0.5555154657879311,0.5620100005189349
2020-05-20,Bamburi Cement Ltd_KCB Group Plc,0.5812570125394352,0.5619027253587748
2020-05-21,Bamburi Cement Ltd_KCB Group Plc,0.5906335784994621,0.5654458446382634
2020-05-22,Bamburi Cement Ltd_KCB Group Plc,0.6043037130417748,0.566428375734345
2020-05-26,Bamburi Cement Ltd_KCB Group Plc,0.5740589854093803,0.6142792419397601
2020-05-27,Bamburi Cement Ltd_KCB Group Plc,0.5706307281316518,0.5683726832719787
2020-05-28,Bamburi Cement Ltd_KCB Group Plc,0.5893762087538974,0.5802740189058129
2020-05-29,Bamburi Cement Ltd_KCB Group Plc,0.5919055223573881,0.5671875048421986
2020-06-02,Kenya Airways Plc_Car and General (K) Ltd,0.931680944095457,1.0319063717048145
2020-06-03,Kenya Airways Plc_Car and General (K) Ltd,0.9975625438362026,1.0319063717048145
2020-06-04,Kenya Airways Plc_Car and General (K) Ltd,1.0920147227298906,1.0385164223149828
2020-06-05,Kenya Airways Plc_Car and General (K) Ltd,1.182239814322616,1.0616172143767701
2020-06-08,Kenya Airways Plc_Car and General (K) Ltd,1.2834606726413647,1.067058413078968
2020-06-09,Kenya Airways Plc_Car and General (K) Ltd,1.3011602497407657,1.067058413078968
2020-06-10,Kenya Airways Plc_Car and General (K) Ltd,1.3046628802919678,1.067058413078968
2020-06-11,Kenya Airways Plc_Car and General (K) Ltd,1.2969680799840426,1.067058413078968
2020-06-12,Kenya Airways Plc_Car and General (K) Ltd,1.2169253723105062,1.0705477350039365
2020-06-15,Kenya Airways Plc_Car and General (K) Ltd,1.2721880509855557,1.0705477350039365
2020-06-16,Kenya Airways Plc_Car and General (K) Ltd,1.3011602497407657,1.0705477350039365
2020-06-17,Kenya Airways Plc_Car and General (K) Ltd,1.2976453076333212,1.0705477350039365
2020-06-18,Kenya Airways Plc_Car and General (K) Ltd,1.269071935189265,1.0705477350039365
2020-06-19,Kenya Airways Plc_Car and General (K) Ltd,1.2617991758601854,1.067058413078968
2020-06-22,Kenya Airways Plc_Car and General (K) Ltd,1.2093527004876428,1.067058413078968
2020-06-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.808981731374288,1.7995379449019238
2020-06-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7358795597092294,1.8045032360818793
2020-06-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7309167703671005,1.7533085001824904
2020-06-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7239272261853884,1.7467887305351184
2020-06-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7018842801402179,1.7461174455632449
2020-06-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6998701807685168,1.739576112933124
2020-06-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6978520166122797,1.7388910388441057
2020-06-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.717897057158797,1.7355178001868694
2020-06-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.71587889300256,1.7328744533032014
2020-06-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7118303044765595,1.732400723042837
2020-06-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6958297712315118,1.7255786329106915
2020-06-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6938034280862793,1.7186207503971962
2020-06-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6938034280862793,1.7180143146551412
2020-06-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7018842801402179,1.7161492001292695
